Product Name,Anonymous ID,User Comments,Feature Request/Enhancement,n/a,Other Issue/ Negative Feedback,Positive Feedback,Process Issues,Support Issue,Technical & Performance Issues,Usability Issue
TOPS2,209,"We've also been asking since early 2020 for mobile option; three years later nothing, which is disappointing.  All this time and many wanted mobile, but we were not listened to. ",1,0,0,0,1,0,0,0
TOPS2,214,TOPS2 needs to much less management/admin oriented and much more appraiser oriented. The filtering system is highly inefficient and hard to use.,1,0,0,0,0,0,0,1
TOPS2,218,"At this point, the only thing that will help make TOPS2 better is integrating the remaining VIEW and TOPS2 features because we essentially have to operate in two different systems depending on what you are doing.  Overall, the development appears to be going well over time.",1,0,0,0,0,0,0,0
TOPS2,220,"Inflexibility of the Bid Matrix I continue to think is a shortfall for bidding success. Both in inability for Bidders to quickly change depending in event they know they'll be traveling or out. Also inability of Bid Matrix to in fact act like a matrix. For example, in a given VAS office, some Clients should have all their RFPs go to a designated contact, regardless or property type. I find the Bid Matrix requires lots of manual workarounds, which adds inefficiency and non-competitive time delays.",1,0,0,0,0,0,0,1
TOPS2,227,"Improve address linking, mapping, and search capabilities. ",1,0,0,0,0,0,0,0
TOPS2,231,We need fully functional mobile capability. ,1,0,0,0,0,0,0,0
TOPS2,238,To bid a job the bidder needs to look in so many different places to make sure they have all the information to provide appropriate bid.,1,0,0,0,0,0,0,1
TOPS2,239,Need Mobile platform which would make it significantly more effective and efficient.  ,1,0,0,0,0,0,0,0
TOPS2,241,The prior search is very difficult to use. It is very important to the appraisers to be aware of priors and have them linked to the current job and many times we cannot even find them in the system. Please improve this feature. Thank you!,1,0,0,0,0,0,0,1
TOPS2,268,If we could edit the notes that are in the right hand panel that would be great!,1,0,0,0,0,0,0,0
TOPS2,273,Show the internal due date on the main tracker page and allow searching/filtering by that internal due date.,1,0,0,0,0,0,0,0
TOPS2,274,"Fewer clicks, streamline billing out jobs, mimic defaults in View.",1,0,0,0,0,0,0,1
TOPS2,280,Need an undo function within the review piece to rescind approvals absently sent in error. ,1,0,0,0,0,0,0,0
TOPS2,290,"The expense cap section is very restrictive. Often the cap that is set does not cover South Dakota Sales tax and mileage. Causing confusing for the Tops2 team and the Reimbursement request for mileage.  The additional building section often incorrectly opens and saves over existing information. For instance, I might enter in three buildings with varying year builds or square footage and if I open building one, it might open as building two and then when I close out instead of listing building one, building two building three, the list reads building two, building two, building three. As if building one never existed. ",1,0,0,0,1,0,0,0
TOPS2,123,I think defaulting to how current jobs are displayed in order of when they are due (soonest to latest) would be helpful as I find myself switching to that view almost every time I am looking at my dashboard. ,1,0,0,0,0,0,0,0
TOPS2,121,Still adjusting so no comments yet...  Old dog... new tricks...,0,1,0,0,0,0,0,0
TOPS2,258,na,0,1,0,0,0,0,0,0
TOPS2,284,None,0,1,0,0,0,0,0,0
TOPS2,99,"I no longer have a deep seething hatred of TOPS2 for bidding/job set up, but I swear if you try to take the VIEW away I'll probably just die. The VIEW is my holy place and I cannot function here as a producer without it. That is all. ",0,0,1,1,0,0,0,0
TOPS2,115,Use Topps or View. No reason to be in both. Also slows down the bidding process.,0,0,1,0,1,0,0,0
TOPS2,130,It feels disconnected from VIEW.  All TOPS2 has done for me is create more windows to click through. ,0,0,1,0,1,0,0,1
TOPS2,133,"everything on the Tops2 page seems convoluted and incoherent (probably because I am not used to the layout quite yet) but just seems to be alot of unnecessary noise and zero order to how the jobs are listed. Also, I am still primarily running through view save a few functions that have to be completed through Tops2. I do not understand its purpose.",1,0,0,0,1,0,0,1
TOPS2,146,so many more steps and it is not easy to see all of the jobs - way too much to look through - very frustrating for  me personally even for a simple sales search. I just don't like it. Sorry,0,0,1,0,1,0,0,1
TOPS2,160,Make it less time consuming,0,0,1,0,1,0,1,1
TOPS2,187,Ongoing problems.  TOPS2 not functioning this morning.,0,0,1,0,0,0,0,0
TOPS2,230,"TOPS2 is terrible for appraisers that have a team. To much information on the dashboard. To many tabs. To busy all around. In addition, what we could do with one step not takes multiple steps. Overall a terrible platform for teams. ",0,0,0,0,0,0,0,1
TOPS2,226,Most issues seem to be on the operator error side of the equation rather than software issues. ,0,0,0,0,0,1,0,0
TOPS2,81,So far its makes my work easier.,0,0,0,1,0,0,0,0
TOPS2,183,"  But overall, it's a good experience now that I'm getting used to it.",0,0,0,1,0,0,0,0
TOPS2,242,I like how easy it is to see all my jobs in TOPS2 but all the property ,0,0,0,1,0,0,0,0
TOPS2,264,I do like the automated values feature on tops 2,0,0,0,1,0,0,0,0
TOPS2,269,"Great job, keep asking for feedback, hopefully we can make it even better. ",0,0,0,1,0,0,0,0
TOPS2,75,The system is not at all intuitive and many processes require redundant inputs. Both the comp database and the TOPS interface need substantial improvements. Integra's system was ahead of ours over 5 years ago.,0,0,0,0,0,0,0,1
TOPS2,134,"I do not have access to bids once a job is set up, which can be a problem when scope questions come up. ",1,0,0,0,1,0,0,1
TOPS2,158,"1. At the approval stage for a Review, please eliminate the default selection which will force the Reviewer to select. ",1,0,0,0,1,0,0,1
TOPS2,158,"2. I have (more than once) attached an incorrect report. Can there be an undo or attach another report, or some manner to clean up the mess I just made.",1,0,0,0,0,0,0,1
TOPS2,78,Value conclusions and PODs should be able to be uploaded in VIEW and/or TOPS2 and then sync from either platform to the other.  It would save time when closing out jobs.,1,0,0,0,1,0,0,1
TOPS2,137,hire extra support to take care of backlogged ADMIN processing issues.,0,0,0,0,1,0,0,0
TOPS2,175,I use the legacy version since I want the quickest access to the job in View - ,0,0,1,0,1,0,0,0
TOPS2,264,the legacy view is still easier to use for appraisal,0,0,0,0,1,0,0,0
TOPS2,90,I would like additional training.  I have a hard time locating reports that I have previously reviewed. ,0,0,0,0,0,1,0,0
TOPS2,101,"The main thing however, would be to provide more training on the property types for the admins. They are constantly miscategorizing . ",0,0,0,0,0,1,0,0
TOPS2,128,"2. Improve training admins on how to better identify correct property category.  For example, proposed improvements should not be entered as Land, or office/warehouse should be industrial instead of office.",0,0,0,0,0,1,0,0
TOPS2,190,Allocation groups are not updated and/or missing.,1,0,0,0,0,1,0,0
TOPS2,197,How may I export selected data to .csv or .xlsx format?,0,0,0,0,0,1,0,0
TOPS2,233,still clumsy getting to property to add info and finalizing assignment checklist,0,0,0,0,0,1,0,0
TOPS2,236,"I still have problems with Activate as most of the properties I bid on represent vacant land that are not in the system.  After talking to others, I will follow their advice and just email it to activate and let them enter in the system. ",0,0,0,0,0,1,0,1
TOPS2,252,"Not sure where docs go when I hit ""keep"" in the eng. letter process; seems prior comments disappear when I review a report for a second time, then approve as is, ",0,0,0,0,0,1,0,0
TOPS2,283,"More pre-rollout training. After a new release, learning new ways is too easily shoved aside just to get the everyday work done. ",0,0,0,0,0,1,0,0
TOPS2,143,Include year renovated as a search parameter. This helps in searching for comps for older properties that have been recently renovated.,1,0,0,0,0,0,0,0
TOPS2,209,I also don't think the data capture/stats reporting is accurate. ,0,0,0,0,0,0,1,0
TOPS2,156,Improve on bugs and sudden disconnections.,0,0,0,0,0,0,1,0
TOPS2,270,"The software appears to be 'buggy', with frequent saving issues and resulting loss of input data.  Although likely beneficial for admin staff and corporate data management, it does not increase the efficiencies of production, but rather the opposite.",0,0,0,0,0,0,1,0
TOPS2,88,Less hangs and crashes would be nice. ,0,0,0,0,0,0,1,0
TOPS2,129,"Sometimes, the record you are selecting doesn't get saved.",0,0,0,0,0,0,1,0
TOPS2,145,"Sometimes panel bids do not default to admin to complete and when it gets stuck in that glitch, it is really difficult to over ride it.  Bids do not always populate with the correct office.",0,0,0,0,0,0,1,0
TOPS2,289,"Most times when I try to finalize my  billings, the TOPS2/VIEW system will not let me upload my proof of delivery. There is an error code that pops up pretty regularly (>75% of the time), so I have to ask someone to upload it for me, or fix the glitch.",0,0,0,0,0,0,1,0
TOPS2,72,"I like the user interface of VIEW better. It was easier to see due dates, etc. ",0,0,0,0,0,0,0,1
TOPS2,73,VIEW was a great platform. TOPS2 is way more confusing to navigate. It also looks unorganized and harder to determine what information is useful,0,0,1,0,0,0,0,1
